ID_Cliente,Data_Solicitude,Idade,Lonxitude_Nome,Num_Fillos,Profesion,Anos_Emprego,Ingresos_Anuais,Tipo_Dispositivo,Tempo_Web_Minutos,Subscricion_Email,Dia_Solicitude,Distancia_Oficina_Km,Codigo_Postal,Patrimonio_Total,Debeda_Total,Historial_Impagos,Numero_Tarxetas,Utilizacion_Credito,Consultas_Risco_6M,Limite_Credito_Total,Cota_Mensual_Prestamos,Ratio_Cota_Ingresos,Prestamos_Activos,Antiguedade_Cliente_Anos,Saldo_Medio_3M,Variacion_Saldo_6M,Fondo_Emerxencia_Meses,Indice_Estres_Financeiro,Target_Risco
112660,2022-06-25,59,18,2,Asalariado,13.2,30178.48,Windows,30.5,0,Sábado,12.0,15009,87976.37,9628.29,1,1,0.18306448324206306,2,5566.03,167.93,0.06677252225684473,2,5.4,3519.86,-0.165,20.95,0.222,1
114413,2022-06-25,43,18,1,Asalariado,14.9,5855.19,Windows,25.4,0,Sábado,53.5,27004,65199.37,205.12,0,3,0.3769910713129349,0,6161.39,4.24,0.008688242697043642,3,20.7,320.21,-0.261,24.0,0.242,0
109651,2022-06-25,61,10,1,Funcionario,7.9,40895.81,iOS,12.1,1,Sábado,1.7,15003,143795.4,12905.87,0,2,0.41129867636688566,1,17978.74,374.27,0.10981883428071774,1,14.5,3572.45,0.154,9.54,0.103,0
105213,2022-06-25,36,32,2,Estudante,0.0,3718.26,Windows,28.4,1,Luns,16.1,15004,46754.66,333.71,0,1,0.03840860066689994,0,2989.15,9.13,0.029457472723068565,0,5.0,109.26,0.059,11.86,0.073,0
104982,2022-06-26,21,17,0,Asalariado,0.0,99505.13,Android,,1,Venres,4.0,27001,43576.56,69288.71,1,2,0.23431041770231192,0,36536.3,1629.88,0.1965563327606048,0,3.6,5078.29,0.058,3.12,0.189,2
116797,2022-06-26,46,24,1,Autónomo,4.4,21539.96,Android,32.6,1,Domingo,16.8,15001,77704.35,5656.41,0,6,0.3405927884494202,0,15191.79,160.66,0.08950018940660028,1,11.0,598.44,-0.023,3.72,0.197,1
102120,2022-06-26,48,21,2,Autónomo,18.9,14312.14,iOS,14.1,0,Xoves,19.4,15008,76821.48,1514.48,0,4,0.3601330931329487,0,12435.85,30.36,0.025453534304841565,0,26.2,774.15,0.12,24.0,0.051,0
119176,2022-06-26,35,29,0,Autónomo,4.8,26225.49,MacOS,38.2,0,Sábado,0.3,15006,101376.08,8930.81,0,2,0.8052099514001041,2,6989.81,179.55,0.08215357830956412,1,6.2,1132.53,-0.036,6.3,0.265,1
112760,2022-06-26,44,32,1,Desempregado,0.0,6890.66,Android,35.5,0,Mércores,16.3,15003,60046.66,634.08,0,4,0.12936552737448814,0,7881.96,13.18,0.022949478064791355,1,3.7,837.33,0.018,24.0,0.126,0
116613,2022-06-26,18,11,1,Funcionario,0.0,12058.47,MacOS,12.1,1,Martes,4.9,15008,31552.07,2405.14,0,2,0.7241015965108133,2,6944.39,44.26,0.04404173649422404,0,3.3,370.41,-0.093,8.35,0.098,1
111076,2022-06-26,71,32,2,Asalariado,26.7,9055.95,Windows,32.8,0,Martes,10.0,15009,84324.98,520.03,0,5,0.3699864886210306,2,9717.27,13.61,0.01803256063023424,0,19.6,918.13,0.13,24.0,0.153,0
109438,2022-06-26,53,11,2,Asalariado,15.7,25356.12,iOS,41.4,0,Sábado,1.9,15004,91925.78,8914.97,0,3,0.07216071860265583,2,14228.21,241.65,0.11435841294279478,2,15.8,2076.54,0.076,8.59,0.282,0
117300,2022-06-26,79,10,2,Asalariado,15.8,75858.12,iOS,28.3,0,Domingo,2.0,27004,172954.74,23887.24,0,1,0.20026938021040247,2,38174.41,499.43,0.07900381654835964,0,18.9,1758.43,-0.026,3.52,0.131,1
117742,2022-06-26,50,33,2,Asalariado,11.5,72565.64,Windows,44.6,1,Luns,0.7,15008,,37410.44,1,2,0.13792056450001478,4,34003.04,684.19,0.11314124506798166,0,14.0,5109.07,-0.004,7.47,0.217,2
123706,2022-06-26,52,11,1,Asalariado,7.3,24604.47,Windows,39.0,1,Domingo,24.9,15005,98006.17,4779.23,1,2,0.4697494848433668,3,8859.53,97.99,0.04778937366366096,0,9.7,2479.84,0.075,24.0,0.133,1
116054,2022-06-26,39,28,0,Desempregado,0.0,3674.49,iOS,36.7,0,Luns,15.4,15006,46112.21,151.27,0,3,0.08444508675142931,0,5905.42,4.11,0.013418619014063434,0,0.0,139.64,-0.132,24.0,0.109,0
106728,2022-06-26,63,23,1,Asalariado,8.3,20066.55,Android,20.6,0,Domingo,0.2,15008,159653.34,1270.86,0,1,0.3613643025243768,2,7808.06,36.29,0.021700705865937798,0,9.9,835.93,-0.001,22.98,0.015,0
104131,2022-06-26,32,11,2,Autónomo,7.7,25556.84,Windows,23.1,1,Mércores,35.0,15003,85072.51,11694.61,1,4,0.04523907667173355,6,13064.96,340.55,0.1598961414579636,3,12.8,845.24,-0.167,2.48,0.219,2
113655,2022-06-26,41,11,0,Asalariado,9.5,20157.58,Android,17.4,1,Domingo,5.4,15002,78024.23,6105.33,0,9,0.18080245441198448,1,22682.4,138.88,0.08267248982815256,1,17.7,2133.69,-0.107,15.35,0.133,0
107631,2022-06-26,19,18,3,Asalariado,0.0,37818.7,Android,30.1,0,Sábado,0.3,27004,144658.57,16628.16,0,0,0.0,4,5355.17,322.8,0.10242281139194655,0,1.8,1528.07,-0.09,4.73,0.248,1
105381,2022-06-26,33,33,4,Asalariado,7.8,15535.64,Android,35.9,0,Xoves,15.2,27003,100201.63,10677.73,0,3,0.0,2,9801.19,294.97,0.2278253213049926,0,3.2,1043.13,-0.104,3.54,0.047,1
109395,2022-06-26,43,19,0,Asalariado,9.0,34892.29,Windows,23.0,0,Domingo,18.7,15004,,5428.02,0,1,0.6562184337071583,1,18897.67,114.78,0.03947349189486002,0,14.0,2811.87,0.112,24.0,0.218,0
110100,2022-06-26,31,34,1,Estudante,0.0,4909.9,Windows,21.5,0,Xoves,0.1,15001,46429.91,156.29,0,2,0.24586284284540513,2,4146.0,4.27,0.010433932680364088,1,2.8,341.54,0.161,24.0,0.0,0
121783,2022-06-26,52,32,2,Asalariado,8.1,47618.94,Windows,1.8,1,Domingo,5.5,15002,73795.79,7518.57,0,2,0.30142690973686637,0,20959.79,195.0,0.04913907913365703,2,12.3,3478.92,0.249,17.83,0.0,0
121822,2022-06-26,45,16,1,Estudante,0.0,203.6,Android,4.8,0,Luns,36.1,27004,45151.28,42.64,0,2,0.20493535972709778,1,3068.19,0.95,0.055718475073313775,1,7.2,5.52,0.004,5.34,0.153,0
117627,2022-06-26,19,32,2,Asalariado,0.0,16879.76,Windows,16.4,1,Sábado,2.8,27001,43779.45,3383.66,0,1,0.3502480180361344,2,8292.7,97.24,0.06912484982903613,0,4.8,362.27,-0.141,3.72,0.217,1
109930,2022-06-26,23,34,3,Asalariado,0.5,29938.19,iOS,5.3,0,Xoves,8.1,27002,136087.95,5310.79,0,5,0.18169138146909905,0,13228.0,128.94,0.05168075689422459,0,1.0,1689.16,-0.183,13.09,0.033,0
116815,2022-06-26,31,17,1,Funcionario,2.7,41184.39,Android,17.6,0,Domingo,13.1,15008,75414.78,4696.02,0,3,0.046591467289672395,1,12868.1,129.28,0.03766772634664866,0,8.3,1170.97,0.07,9.05,0.0,0
122925,2022-06-26,53,17,1,Asalariado,5.9,24041.76,Windows,34.9,1,Xoves,35.7,27002,164968.42,2863.33,0,2,0.39085257698894194,2,10031.85,63.47,0.03167855936672828,0,9.2,2091.71,-0.409,24.0,0.117,0
124824,2022-06-26,43,30,3,Funcionario,2.8,61834.76,MacOS,7.4,0,Martes,0.2,15006,81314.06,29399.85,1,1,0.4548726152958927,2,21699.79,656.77,0.12745440502388908,1,5.2,3177.17,0.007,4.84,0.413,2
101207,2022-06-27,31,14,1,Asalariado,3.9,33668.83,Windows,2.8,0,Sábado,3.5,15002,65117.57,27073.33,0,1,0.3090778683918092,2,9737.2,455.97,0.16250869101507195,4,0.0,1907.11,-0.005,4.18,0.29,1
111267,2022-06-27,22,14,0,Autónomo,0.0,34778.78,iOS,36.5,0,Sábado,33.4,15005,187037.41,11902.51,0,3,0.11361651722904115,2,12091.15,212.48,0.07331156206278475,0,4.0,3766.45,0.136,17.72,0.251,0
113893,2022-06-27,33,22,1,Asalariado,7.5,56310.43,Windows,26.2,1,Domingo,51.6,15005,94402.74,26984.56,0,3,0.5364792317354377,1,16873.52,599.42,0.1277367667629822,1,15.0,2633.49,0.074,4.39,0.085,0
109966,2022-06-27,48,29,3,Funcionario,9.0,36354.58,Android,18.3,0,Luns,23.3,15009,177730.75,2366.52,0,1,0.4391674913113246,0,7873.68,48.41,0.015978840112026816,0,17.7,3964.78,-0.059,24.0,0.059,0
104923,2022-06-27,26,11,1,Funcionario,2.5,43581.16,Windows,21.6,0,Sábado,11.5,15001,114723.25,10084.78,0,2,0.3412957903614245,1,19964.98,249.02,0.06856566998973893,0,11.3,2686.18,-0.051,10.78,0.202,0
119836,2022-06-27,22,16,1,Asalariado,0.0,20042.99,Windows,32.2,0,Domingo,4.8,15008,69673.59,9031.02,0,3,0.44458708000312225,0,12311.23,262.33,0.157052562887928,0,0.0,1122.75,0.108,4.28,0.216,0
104365,2022-06-27,53,22,0,Asalariado,23.7,38728.9,Android,4.5,0,Venres,13.7,15009,,19593.31,0,3,0.19168940051805816,1,18103.82,549.08,0.1701259233821931,1,28.7,665.67,0.121,1.21,0.138,1
121893,2022-06-27,38,32,3,Asalariado,12.4,26951.57,iOS,17.7,0,Luns,14.0,15007,107391.5,5585.73,1,1,0.577194650646958,2,9343.8,154.64,0.06884983509921316,0,16.7,1667.93,0.129,10.78,0.13,2
118976,2022-06-27,44,18,1,Asalariado,4.8,40600.51,Windows,10.1,1,Luns,5.3,15004,203826.37,23516.96,0,3,0.7043438420089191,0,13610.32,556.77,0.16455644137373215,1,9.8,2043.27,-0.064,3.67,0.186,0
123896,2022-06-27,33,20,2,Asalariado,3.4,41551.81,Windows,,0,Venres,12.5,15004,,20028.62,1,4,1.1105159535191573,5,13845.42,538.08,0.15539165702632388,2,9.6,2517.94,0.134,4.68,0.23,3
108545,2022-06-27,32,34,1,Asalariado,6.5,11641.17,Windows,43.2,0,Mércores,21.3,15008,71971.68,3795.53,0,1,0.7671205560189739,1,6179.87,108.6,0.11193789473955455,2,14.2,825.72,0.106,7.6,0.293,0
102862,2022-06-27,32,20,0,Desempregado,0.0,5537.49,Windows,13.7,0,Xoves,11.0,15003,53470.64,1158.56,0,2,0.01119337878228771,1,3738.97,31.38,0.06798965060873993,0,7.0,589.15,0.046,18.72,0.049,0
118599,2022-06-27,51,20,4,Funcionario,4.3,45248.62,Windows,37.7,0,Xoves,36.3,15004,,3959.3,0,2,0.20214249450887864,3,9103.02,81.38,0.02158161770198291,0,8.6,5400.71,-0.054,24.0,0.124,0
116684,2022-06-27,45,33,2,Asalariado,8.7,45669.49,Android,36.2,1,Domingo,37.4,15006,57875.91,2601.28,0,1,0.2318162047022718,0,16410.48,69.96,0.01838211063643066,0,12.4,1109.88,-0.085,15.85,0.0,0
105070,2022-06-27,36,31,2,Asalariado,1.6,18600.52,iOS,,1,Domingo,6.8,15001,107856.74,8472.45,0,4,0.0,0,13587.91,242.79,0.15662591014067667,0,7.9,329.73,-0.047,1.36,0.247,1
121585,2022-06-27,35,26,2,Asalariado,6.1,30954.99,Windows,20.4,0,Sábado,8.2,15005,84685.25,12245.46,0,2,0.7763612272569614,2,7021.64,255.55,0.09906321845949687,2,9.2,1247.87,-0.049,4.88,0.143,1
102208,2022-06-27,49,12,1,Asalariado,5.2,29288.96,Android,,0,Mércores,8.4,15007,141072.49,4147.77,0,5,0.9425854147673046,1,20158.5,71.25,0.02919088998414474,2,16.8,752.05,0.09,10.54,0.127,0
100146,2022-06-27,34,24,1,Asalariado,8.0,18649.08,Android,22.8,0,Domingo,0.5,15004,101190.24,21949.3,1,1,0.16034937582760297,5,7268.6,437.14,0.28126849858016695,1,7.1,1135.5,0.134,2.6,0.359,3
122101,2022-06-27,46,18,2,Desempregado,0.0,5725.69,Windows,27.6,1,Martes,23.6,15009,65546.75,1999.89,0,1,0.5646240500439235,0,4000.18,43.67,0.09150835823136926,1,9.5,292.36,0.059,6.68,0.261,0
106843,2022-06-27,41,20,0,Funcionario,9.5,32840.2,Windows,13.1,0,Mércores,2.1,15001,185702.86,9824.58,1,1,1.1389414068959711,4,5685.13,177.25,0.06476620829933133,1,18.0,781.15,0.307,4.4,0.315,2
108687,2022-06-27,35,21,1,Desempregado,0.0,5838.63,Windows,14.6,0,Xoves,3.8,15008,51484.99,155.99,0,3,0.56293071373127,3,6931.71,4.5,0.009247161207131274,0,1.9,343.02,0.165,24.0,0.013,0
104712,2022-06-27,55,33,0,Asalariado,15.5,25664.23,Android,36.7,0,Domingo,8.1,15003,146353.21,4750.07,1,4,0.5296230414108649,5,15769.99,132.31,0.06186268348267286,1,18.6,1506.78,0.053,11.38,0.289,2
123063,2022-06-27,44,10,0,Autónomo,9.9,41549.77,Android,15.0,0,Luns,18.0,15009,118031.36,9847.01,1,3,0.0,4,15045.7,275.84,0.07966350563419163,0,14.7,1342.85,0.108,4.87,0.049,1
100963,2022-06-27,40,24,3,Autónomo,10.5,64692.14,iOS,37.0,0,Xoves,22.9,15009,,8472.94,0,1,0.22285608295964432,1,26371.1,168.19,0.031197743686579443,0,21.4,4144.0,0.078,24.0,0.189,0
122619,2022-06-27,39,17,0,Autónomo,8.5,13387.4,Windows,,0,Luns,16.0,15004,60312.23,4028.0,0,3,0.3174178739166647,1,7173.3,81.2,0.07277942099130591,0,4.9,773.28,-0.094,9.51,0.118,0
110729,2022-06-27,28,24,0,Autónomo,2.6,17356.34,iOS,15.7,1,Mércores,4.1,15007,97726.51,8518.17,0,2,0.6978076716016886,2,5914.72,151.89,0.10500917767353753,0,0.9,700.21,0.054,4.61,0.197,0
106251,2022-06-27,50,34,1,Asalariado,21.7,8840.01,iOS,24.4,0,Xoves,17.4,15007,56239.0,1395.79,0,1,0.3025635534320551,1,5058.66,31.24,0.042402395201453225,0,26.4,322.64,-0.222,10.3,0.13,0
112897,2022-06-27,37,17,0,Asalariado,6.7,17650.07,Windows,42.0,0,Mércores,5.5,15002,89190.56,1245.95,0,2,0.30513532759479234,2,10022.51,36.13,0.02456281687172506,0,14.9,1209.8,0.076,24.0,0.069,0
107428,2022-06-27,40,18,0,Autónomo,2.4,39327.61,iOS,19.7,0,Venres,8.3,27003,136044.66,10680.12,1,3,0.33677237359005663,5,20463.89,294.93,0.08998945042807259,0,5.3,4224.06,0.096,14.32,0.149,2
105798,2022-06-27,32,32,1,Autónomo,6.1,25409.92,Windows,32.5,0,Venres,72.8,15006,130188.19,4152.57,0,4,0.2100589302241432,1,15084.38,76.92,0.036324540787976194,0,11.5,1728.54,-0.163,22.45,0.135,0
119054,2022-06-27,49,16,0,Asalariado,6.4,31151.53,Windows,33.7,0,Venres,10.6,27002,144463.55,4077.93,0,1,0.3226105013449569,0,6434.61,98.04,0.037765151016626905,0,14.1,3332.31,-0.16,24.0,0.129,0
113101,2022-06-27,18,11,1,Asalariado,0.0,61320.32,iOS,38.4,0,Luns,0.2,15001,59927.03,7465.88,0,3,0.5373286824939545,1,19553.28,175.18,0.03428106244288283,0,4.5,4707.13,-0.166,24.0,0.095,0
116071,2022-06-27,55,22,1,Funcionario,6.9,86573.43,MacOS,44.1,1,Sábado,62.6,27003,152508.16,65449.55,0,0,0.0,0,26433.45,1677.0,0.23244738660133255,1,2.0,3422.92,0.121,2.04,0.203,1
123752,2022-06-27,34,16,1,Asalariado,6.4,43914.7,Android,14.7,0,Mércores,5.2,15002,179062.73,3441.67,0,1,0.4486436841932338,1,8084.21,68.53,0.018725877078129234,0,10.1,4401.56,-0.041,24.0,0.13,0
109573,2022-06-27,36,21,0,Autónomo,8.7,19194.57,Android,38.5,1,Luns,15.9,27004,116544.61,2226.82,0,4,0.3666917886513286,0,9404.49,40.27,0.025174558504905038,0,1.1,1671.18,-0.163,24.0,0.144,0
110685,2022-06-28,50,27,2,Asalariado,6.0,29886.45,Android,24.8,1,Venres,20.7,15009,153397.85,9099.09,0,2,0.0,1,13812.77,183.0,0.07347565617006468,0,6.4,2723.69,-0.071,14.88,0.0,0
124619,2022-06-28,45,15,2,Desempregado,0.0,8490.58,iOS,41.7,0,Sábado,9.5,15002,63025.68,2717.13,0,3,0.38204526070568495,4,5648.14,60.49,0.08548232484413973,0,5.4,535.51,0.064,8.84,0.175,1
121725,2022-06-28,33,30,1,Asalariado,5.2,45447.31,Windows,6.4,0,Mércores,0.5,15006,132787.56,10546.22,0,3,0.30901796017562844,0,25255.36,234.75,0.06198250275972858,0,11.0,952.57,-0.078,4.06,0.181,0
107483,2022-06-28,18,18,4,Autónomo,0.0,47595.95,Windows,32.3,1,Mércores,3.6,15003,96881.6,9508.98,0,1,0.5212185612595672,1,13819.08,162.65,0.04100682921909913,1,3.2,1703.47,0.128,10.47,0.387,0
109855,2022-06-28,37,23,1,Desempregado,0.0,9138.93,Android,39.7,0,Luns,10.7,15007,59531.62,1987.64,0,0,0.0,1,2259.8,33.49,0.043969702174961954,1,0.7,1083.07,-0.123,24.0,0.0,0
102873,2022-06-28,19,28,0,Asalariado,0.0,25618.18,Windows,32.4,0,Martes,29.4,27001,140282.57,11363.29,0,3,0.5173381646717087,2,12580.68,273.63,0.12816803660382572,1,5.1,1341.4,-0.198,4.9,0.293,1
118482,2022-06-28,49,24,1,Autónomo,13.5,25630.18,Windows,21.2,0,Venres,1.3,15005,111421.54,16275.37,0,2,0.3322699110549012,0,11708.04,307.88,0.14414318810136717,1,22.0,1590.26,0.004,5.16,0.314,1
109087,2022-06-28,34,14,0,Autónomo,5.5,53578.22,Android,41.3,0,Mércores,0.1,15006,191213.08,12243.82,0,2,0.3956532895209184,0,13875.89,301.12,0.06744107137057986,1,7.1,2265.78,0.023,7.52,0.019,0
121343,2022-06-28,59,33,0,Asalariado,12.7,41826.34,iOS,21.7,0,Luns,29.0,15003,,26478.04,0,3,0.6451170069396261,1,17273.14,510.87,0.14656538044255268,0,14.1,2684.52,0.022,5.25,0.231,1
104614,2022-06-28,35,19,1,Autónomo,7.2,105806.32,Windows,1.3,0,Martes,21.1,15008,416997.32,10153.49,0,1,0.5095262693630996,1,16204.37,249.84,0.0283352796384976,1,9.3,11686.6,0.185,24.0,0.081,0
121743,2022-06-28,40,24,0,Asalariado,5.1,63451.41,Android,11.1,0,Domingo,5.2,15006,129862.54,3919.64,0,1,0.5657986202981473,0,16982.23,88.48,0.016733170576184574,0,7.8,4114.49,-0.063,24.0,0.126,0
114503,2022-06-28,22,27,1,Autónomo,0.0,90785.08,MacOS,34.9,0,Domingo,5.9,15007,262100.65,21091.83,0,2,0.0,1,38303.95,374.02,0.04943753491724722,0,4.7,9927.07,-0.12,24.0,0.235,0
100329,2022-06-28,35,26,1,Asalariado,2.8,31422.59,iOS,42.1,0,Domingo,7.0,15006,148690.51,10861.32,0,4,0.6096692455012606,2,13294.06,269.44,0.1028933995129137,0,1.4,1081.81,0.101,4.01,0.234,0
109152,2022-06-28,29,18,1,Asalariado,5.4,65055.34,Android,32.2,0,Luns,5.1,15003,,24204.56,1,2,0.38187699183016893,4,16781.66,609.92,0.11250310115816536,1,1.3,5640.36,-0.001,9.25,0.175,2
118196,2022-06-28,50,28,1,Estudante,0.0,2115.57,Android,9.6,0,Martes,9.8,15009,51411.71,932.41,0,0,0.0,0,508.86,19.12,0.10840180102713351,1,0.2,78.08,-0.053,4.07,0.13,0
108133,2022-06-28,30,23,1,Asalariado,5.8,17163.28,Android,37.1,1,Luns,8.2,15001,69526.05,4308.33,1,1,0.4284371152974463,5,4826.69,110.19,0.07703672976670155,1,3.9,1646.28,0.302,14.93,0.241,2
121963,2022-06-28,35,29,0,Autónomo,9.5,46589.89,iOS,26.7,0,Venres,0.4,15003,,9975.49,0,0,0.0,0,21645.02,168.09,0.0432934421299958,0,15.1,4695.64,0.089,24.0,0.078,0
112355,2022-06-28,44,12,1,Desempregado,0.0,5668.51,Windows,8.9,0,Venres,0.9,15007,65155.3,445.15,0,3,0.5756845927270814,1,5455.52,11.36,0.02404440595395369,1,0.0,629.72,0.114,24.0,0.274,0
115331,2022-06-28,45,21,1,Desempregado,0.0,4434.76,MacOS,12.0,1,Luns,67.0,15001,46465.7,956.39,1,2,0.03198148729534067,3,3709.97,26.91,0.07279924973398019,0,0.0,532.3,-0.009,19.72,0.274,2
122448,2022-06-28,51,21,1,Asalariado,7.7,30476.92,iOS,34.8,1,Mércores,3.7,15004,122005.14,3584.0,0,2,0.9188513885978804,1,10650.88,79.33,0.031234414946951762,0,6.1,2815.38,0.063,24.0,0.358,0
114343,2022-06-28,46,21,0,Funcionario,14.0,45372.39,iOS,16.5,0,Martes,21.4,15003,52235.57,9471.23,1,2,0.23784024050320013,5,12707.54,176.21,0.04660264529496253,0,20.6,5321.09,-0.029,24.0,0.026,1
109523,2022-06-28,49,11,5,Funcionario,3.1,33724.65,Windows,27.8,0,Sábado,18.5,15004,69877.71,4064.33,0,2,0.44957529593313383,1,9213.71,88.07,0.03133638640026211,1,0.0,3738.1,-0.152,24.0,0.31,0
121428,2022-06-28,20,27,3,Asalariado,0.0,33826.16,Android,,0,Domingo,76.1,15005,48051.6,9607.17,1,2,0.31071275057779063,3,11054.61,190.04,0.06741565061920657,0,8.3,2630.22,-0.038,13.83,0.29,2
116463,2022-06-28,28,12,1,Estudante,0.0,128.77,Windows,17.2,1,Domingo,0.2,27003,28508.58,107.73,0,3,0.10487565999788989,2,4528.24,2.96,0.2737150342914387,3,7.3,1.76,-0.005,0.58,0.318,2
124850,2022-06-29,39,24,1,Autónomo,9.4,16683.71,Linux,3.4,1,Mércores,17.9,15006,93887.32,3530.94,0,6,0.6641102333850543,1,11875.38,67.94,0.048863899941922875,0,13.0,411.61,0.056,6.05,0.233,0
112208,2022-06-29,32,19,2,Estudante,0.0,4540.16,Android,11.2,0,Luns,3.8,15001,39084.89,891.31,0,3,0.4525034609416646,0,5255.23,23.75,0.0627592949818989,0,0.6,375.54,-0.055,15.76,0.089,0
122362,2022-06-29,61,11,1,Asalariado,15.0,19114.16,iOS,13.3,0,Domingo,14.9,15006,97092.76,6381.59,0,3,0.9109543754199263,0,7871.45,139.37,0.08749285907102007,0,21.1,893.76,-0.012,6.41,0.322,2
111379,2022-06-29,59,10,0,Asalariado,11.1,47335.08,MacOS,14.8,0,Xoves,30.1,15008,64465.83,9035.43,0,4,0.4354429728816133,0,21268.95,259.99,0.06590913316016028,0,19.2,3155.72,-0.066,12.13,0.304,0
114235,2022-06-29,48,32,1,Desempregado,0.0,4343.76,Windows,27.0,1,Sábado,37.2,15004,67973.84,2472.73,1,3,0.8556178208990199,2,6436.08,69.29,0.19137535790239277,1,8.4,294.64,-0.078,4.25,0.264,3
100356,2022-06-29,44,34,1,Asalariado,6.9,86933.0,Windows,7.0,0,Mércores,16.3,27003,140576.32,16036.66,0,1,0.0,1,44179.33,271.32,0.037451860031748226,0,2.7,7295.21,0.037,24.0,0.086,0
109050,2022-06-29,26,13,3,Asalariado,2.5,20659.18,iOS,13.7,0,Domingo,17.4,27001,41806.55,8902.33,0,1,0.23516401142154603,0,7159.61,160.48,0.09321119177083645,2,4.2,1680.72,-0.284,10.47,0.267,1
124421,2022-06-29,48,21,2,Funcionario,2.7,43550.35,Android,10.2,0,Venres,16.4,15004,,18701.09,0,3,0.21123313441652852,0,11293.34,473.03,0.13033717668912673,0,0.0,4345.65,0.125,9.19,0.263,0
122775,2022-06-29,22,34,0,Autónomo,0.0,24464.63,iOS,14.9,0,Luns,0.2,15008,57399.06,3240.25,0,4,0.43115909666961305,3,12242.66,72.88,0.03574647372661157,1,10.8,1553.14,0.054,21.29,0.305,0
104398,2022-06-29,29,21,1,Asalariado,5.4,53977.29,Android,12.7,0,Xoves,2.4,15007,,698.94,0,3,0.2644697219136123,0,16356.73,17.45,0.00387933741509781,0,2.8,3432.97,0.141,24.0,0.038,0
106127,2022-06-29,47,19,1,Autónomo,13.7,26381.55,Android,31.0,0,Mércores,5.4,15009,165040.96,2280.78,0,0,0.0,0,8793.55,60.29,0.02742267142486227,0,15.3,739.3,0.048,12.25,0.132,0
107687,2022-06-29,48,32,2,Funcionario,20.6,140280.16,Windows,21.0,0,Domingo,2.8,15001,601433.35,33228.89,1,5,0.6675868954471058,2,56093.23,791.45,0.06770260525362067,0,20.8,7277.96,0.106,9.19,0.36,1
112352,2022-06-29,26,21,1,Asalariado,2.6,27853.4,Windows,,0,Martes,7.4,15006,128466.24,6631.55,0,1,0.3638094317887892,0,7182.12,158.88,0.06844735481647424,0,2.1,767.24,0.004,4.83,0.11,0
108803,2022-06-29,37,33,2,Asalariado,2.7,30172.42,Android,36.6,0,Xoves,10.9,15003,146500.24,14141.93,0,5,0.583388798892924,0,11780.26,408.78,0.1625722241628559,0,1.9,1432.69,-0.088,3.5,0.367,0
114688,2022-06-29,55,25,1,Funcionario,12.8,24377.03,Android,15.0,0,Mércores,11.1,15005,75563.52,3434.0,0,0,0.0,3,11096.68,98.24,0.048358296384080256,1,14.5,384.91,0.118,3.91,0.062,1
107706,2022-06-29,63,22,0,Asalariado,7.4,35329.25,Android,2.6,0,Luns,13.7,15008,141964.77,3246.62,0,1,0.3653287855504098,2,7155.72,84.78,0.028795720381259687,0,10.9,2503.18,0.15,24.0,0.059,0
123691,2022-06-29,35,21,1,Desempregado,0.0,3141.92,Windows,10.9,0,Domingo,10.6,27002,44267.77,891.55,0,1,0.6188068781230414,2,2460.84,23.54,0.08987820243595128,0,0.0,55.15,-0.272,2.33,0.247,1
120211,2022-06-29,45,17,2,Funcionario,9.7,73248.61,Windows,16.8,1,Venres,5.8,27004,205744.85,45495.57,0,7,0.4206707887593175,2,20318.53,1274.8,0.20884206755503543,0,6.7,2443.49,0.093,1.92,0.274,1
119204,2022-06-29,57,30,1,Asalariado,10.3,33958.93,iOS,24.1,0,Luns,21.5,27004,167607.01,18199.44,0,1,0.3724376495513073,0,7774.25,518.08,0.1830675151568334,0,19.1,1698.94,-0.217,3.28,0.331,0
112530,2022-06-29,58,22,1,Desempregado,0.0,7130.95,iOS,11.9,0,Sábado,47.7,15003,83435.12,469.28,0,3,0.2555919271013536,0,7801.98,9.21,0.015496463099152407,0,2.5,262.41,-0.09,24.0,0.205,0
104773,2022-06-29,49,28,1,Desempregado,0.0,4575.54,Windows,31.3,0,Sábado,7.9,27003,71178.27,671.92,0,5,0.3171867653429713,1,9568.72,19.26,0.050501033531882164,0,0.0,458.94,-0.268,23.73,0.161,1
112851,2022-06-29,54,33,0,Asalariado,23.9,16681.21,Android,6.9,0,Venres,0.9,15007,92695.83,3788.14,0,1,0.43174227450288155,0,5862.12,82.07,0.05903534363852271,0,26.3,1896.1,-0.043,23.08,0.193,0
116675,2022-06-29,31,29,0,Autónomo,3.6,21625.59,Android,40.6,0,Luns,16.0,15009,72835.05,3924.35,0,9,0.3424135115008717,0,17040.99,69.01,0.03829175103425922,0,6.9,1103.11,-0.079,15.97,0.036,0
110033,2022-06-29,67,13,0,Asalariado,35.7,28233.97,Android,41.2,0,Martes,40.9,15003,87527.32,9027.81,0,1,0.43565782052921403,2,8171.04,155.59,0.06612650907721877,0,40.0,1110.29,-0.466,7.13,0.29,1
121581,2022-06-29,50,25,1,Asalariado,6.8,18710.49,Android,8.5,0,Sábado,3.2,15007,85067.58,3138.9,0,2,0.0,0,9999.9,81.46,0.05224169748106644,0,15.7,453.55,0.09,5.56,0.086,0
